Pd_bus1,Pd_bus2,Pd_bus3,Pd_bus4,Pd_bus5,Pd_bus6,Pd_bus7,Pd_bus8,Pd_bus9,Pd_bus10,Pd_bus11,Pd_bus12,Pd_bus13,Pd_bus14,Qd_bus1,Qd_bus2,Qd_bus3,Qd_bus4,Qd_bus5,Qd_bus6,Qd_bus7,Qd_bus8,Qd_bus9,Qd_bus10,Qd_bus11,Qd_bus12,Qd_bus13,Qd_bus14,Pg_gen1,Pg_gen2,Pg_gen3,Pg_gen4,Pg_gen5
0.0,22.592631057940952,98.07492376304323,49.76625643177777,7.9126265456383065,11.660712804098557,0.0,0.0,30.713484617938164,9.370215646150626,3.643972751280799,6.350923937946535,14.05532346922594,15.51291256973826,0.0,13.222415411790328,19.781566364095767,-4.060426779998605,1.6658161148712225,7.808513038458855,0.0,0.0,17.282842191788934,6.038583416408181,1.8740431292301254,1.6658161148712225,6.038583416408181,5.20567535897257,195.38363114218777,36.92588977753405,33.37668268832323,0.001448214615876371,13.334655934692513
0.0,21.02320349879557,91.26201703163792,46.309176370618815,7.362965280684163,10.850685676797713,0.0,0.0,28.579931023708266,8.719300990283877,3.3908392739992856,5.909748448970183,13.078951485425817,14.43528719502553,0.0,12.303902508511694,18.40741320171041,-3.7783637624563466,1.550097953828245,7.266084158569898,0.0,0.0,16.08226627096804,5.619105082627388,1.7438601980567756,1.550097953828245,5.619105082627388,4.844056105713265,193.53218935242413,36.56270383216661,25.232143340577025,0.0008353220781312834,4.8235317115090135
0.0,23.559123485232067,102.27048075156041,51.89521210111027,8.251121589297867,12.159547605281066,0.0,0.0,32.02737985319567,9.771065039958,3.7998586266503334,6.622610749304867,14.656597559937001,16.176541010597134,0.0,13.788058445274066,20.627803973244667,-4.2341281839818,1.7370782293258669,8.142554199965,0.0,0.0,18.02218662925587,6.296908581306266,1.9542130079916,1.7370782293258669,6.296908581306266,5.428369466643334,196.41036410833786,37.12942712819883,38.136893127225136,0.7624410221941627,18.21096042781894
0.0,23.491571365073185,101.97723606405042,51.74641065670498,8.227462782237613,12.12468199487648,0.0,0.0,31.935546325790735,9.743048031597173,3.7889631233989007,6.603621443638083,14.61457204739576,16.13015729675532,0.0,13.74852333347601,20.568656955594033,-4.2219874803587745,1.7320974278394976,8.119206692997643,0.0,0.0,17.97051081383479,6.278853175918178,1.9486096063194347,1.7320974278394976,6.278853175918178,5.412804461998429,196.35344032957062,37.117857715490416,37.837780721585524,0.6118847397068874,17.916457634955076
0.0,23.44187488641368,101.76150296314141,51.636940994035655,8.21005756390525,12.099032199439318,0.0,0.0,31.867986596737488,9.722436588835166,3.780947562324787,6.589651465766057,14.583654883252748,16.096033908182665,0.0,13.719438297578511,20.525143909763127,-4.2130558551619055,1.728433171348474,8.102030490695972,0.0,0.0,17.932494152740418,6.265570246138218,1.9444873177670332,1.728433171348474,6.265570246138218,5.401353660463981,196.31070681296444,37.10919298562363,37.61578910916523,0.5067648162048289,17.69710897772926
0.0,21.841009261431438,94.81212315331068,48.11061026250796,7.6493857321142364,11.272778973642032,0.0,0.0,29.691694618074997,9.05848310381949,3.5227434292631354,6.139638548144322,13.587724655729236,14.99682202743449,0.0,12.782526157611947,19.123464330285593,-3.9253426783217793,1.6103969962345763,7.548735919849576,0.0,0.0,16.70786883593373,5.837689111350338,1.8116966207638983,1.6103969962345763,5.837689111350338,5.03249061323305,194.4964146220323,36.75180375309578,29.474487847022466,0.00012718219708245435,9.259826885569748
0.0,20.443574892642296,88.74584123902785,45.03239077734109,7.15996171355214,10.551522525234732,0.0,0.0,27.791956651287915,8.478902029206482,3.297350789135854,5.74681137535106,12.718353043809724,14.037293359464066,0.0,11.964672863435814,17.899904283880353,-3.674190879322809,1.5073603607478192,7.065751691005402,0.0,0.0,15.638863742758625,5.464181307710844,1.6957804058412964,1.5073603607478192,5.464181307710844,4.710501127336935,192.8388810996276,36.42689241856249,22.199041341712096,0.0011318711195787987,1.719406948059234
0.0,19.719642417530938,85.60324035628639,43.4377376754829,6.906418542545398,10.177879957435323,0.0,0.0,26.80780881645911,8.178653537224815,3.180587486698539,5.543309619674596,12.26798030583722,13.540215300516637,0.0,11.540988880306125,17.266046356363496,-3.544083199464086,1.4539828510621893,6.815544614354011,0.0,0.0,15.085072079770214,5.270687835100436,1.6357307074449627,1.4539828510621893,5.270687835100436,4.543696409569341,191.4032199900308,36.15116230386033,16.894963615969417,9.173332973361023e-05,0.0020464346891455217
0.0,20.98148824561575,91.08093054087576,46.217287471909344,7.348355330261738,10.829155223543612,0.0,0.0,28.52322134772648,8.701999733204689,3.384111007357379,5.898022041394289,13.052999599807034,14.406644002749985,0.0,12.279488512411062,18.370888325654345,-3.770866551055365,1.5470221747919448,7.251666444337241,0.0,0.0,16.05035506346643,5.6079553836208,1.740399946640938,1.5470221747919448,5.6079553836208,4.834444296224827,193.48307742045978,36.553073922393864,25.015921227349473,0.0007189609133487413,4.597252100169523
0.0,21.51333417233588,93.3896810614765,47.3888190524265,7.534623949758188,11.103656347012066,0.0,0.0,29.246237699719284,8.922580993134696,3.469892608441271,6.047527117569072,13.383871489702045,14.771828533078555,0.0,12.590753179201183,18.836559874395473,-3.866451763691702,1.586236621001724,7.435484160945581,0.0,0.0,16.457204942892886,5.750107751131249,1.7845161986269393,1.586236621001724,5.750107751131249,4.956989440630387,194.10999098591813,36.67600652153972,27.774351338042646,8.375346819131303e-05,7.482535599717899
0.0,21.068429731185116,91.4583447316884,46.408799131366294,7.3788048828113775,10.874028248353609,0.0,0.0,28.641413689859952,8.73805841385558,3.398133827610503,5.922461813835447,13.107087620783368,14.466341151827569,0.0,12.330371317329538,18.447012207028443,-3.786491979337417,1.5534326069076585,7.2817153448796486,0.0,0.0,16.116863296666956,5.631193200040261,1.747611682771116,1.5534326069076585,5.631193200040261,4.854476896586433,193.58544312694895,36.573146071519126,25.466584543038532,0.0009473576865866567,5.0688526076973615
0.0,21.384001575430855,92.82824647030353,47.10392973758501,7.489327740703893,11.036904038932052,0.0,0.0,29.070416888258535,8.8689407455704,3.4490325121662666,6.011170949775493,13.3034111183556,14.683024123222108,0.0,12.515060829860452,18.723319351759734,-3.8432076564138398,1.5767005769902935,7.390783954642,0.0,0.0,16.358268486274294,5.715539591589813,1.7737881491140801,1.5767005769902935,5.715539591589813,4.927189303094667,193.95754367184142,36.646107830837515,27.10351280055059,6.698189571876449e-05,6.780949745787641
0.0,21.991997541998252,95.4675653666468,48.443201958871725,7.702266420239019,11.350708408773292,0.0,0.0,29.89695518382251,9.121104971335681,3.5470963777416538,6.182082258349739,13.68165745700352,15.100496008100183,0.0,12.870892570662571,19.255666050597547,-3.952478820912128,1.621529772681899,7.600920809446401,0.0,0.0,16.823371391574703,5.878045425971883,1.8242209942671364,1.621529772681899,5.878045425971883,5.067280539630934,194.67456108437386,36.78675219380612,30.25813187051679,0.00016209885630794063,10.07865626978789
0.0,23.761638962106687,103.14960323642627,52.341306100861736,8.32204866875626,12.264071722377645,0.0,0.0,32.30268891161969,9.855057634053466,3.8325224132430145,6.679539063080682,14.782586451080197,16.315595416377406,0.0,13.906581328053223,20.80512167189065,-4.270524974756501,1.7520102460539495,8.212548028377888,0.0,0.0,18.177106302809726,6.351037141945566,1.9710115268106931,1.7520102460539495,6.351037141945566,5.475032018918592,196.5634497185053,37.16096543410007,38.99391587147571,1.3284786871331395,19.03941835069083
0.0,22.52271227759395,97.7714053709378,49.61224179119773,7.888138862198803,11.624625691661393,0.0,0.0,30.618433741429566,9.341217073656477,3.6326955286441858,6.3312693499227235,14.011825610484717,15.464903821942391,0.0,13.181495203937473,19.72034715549701,-4.047860731917807,1.660660813094485,7.7843475613803985,0.0,0.0,17.22935593585528,6.0198954474675075,1.8682434147312956,1.660660813094485,6.0198954474675075,5.189565040920265,195.30111042001607,36.90969328531109,33.01367429261833,0.0008665588038959037,12.955895927682107
0.0,22.97040141376287,99.7148301002978,50.59839574091544,8.044933214036764,11.855691052264705,0.0,0.0,31.227043396590073,9.526894595569853,3.7049034538327206,6.4571174481084554,14.29034189335478,15.772303274887868,0.0,13.443506818193015,20.11233303509191,-4.128320991413603,1.6936701503235296,7.939078829641544,0.0,0.0,17.57182780960662,6.139554294922794,1.9053789191139707,1.6936701503235296,6.139554294922794,5.29271921976103,195.82517819139085,37.01264111126046,35.328332290384424,0.034318952099582745,15.366636715056767
0.0,23.650934113003473,102.66903195598744,52.097449336477695,8.283276463540387,12.206933735743728,0.0,0.0,32.15219153611071,9.809143180508354,3.8146667924199154,6.648419266788995,14.71371477076253,16.239581487730497,0.0,13.84179093249512,20.70819115885097,-4.250628711553619,1.7438476765348185,8.174285983756961,0.0,0.0,18.092419644048743,6.321447827438717,1.9618286361016708,1.7438476765348185,6.321447827438717,5.449523989171308,196.48147592360945,37.14403111957993,38.529284215739985,1.0078726455095917,18.591856029711355
0.0,23.369933304954607,101.4492035634435,51.4784705980106,8.184861433993317,12.061901060621732,0.0,0.0,31.77018582931617,9.692599066571034,3.7693440814442916,6.569428256231479,14.538898599856552,16.04663623243427,0.0,13.67733423838357,20.462153584983295,-4.200126262180782,1.7231287229459618,8.077165888809196,0.0,0.0,17.877460500564354,6.246341620679111,1.938519813314207,1.7231287229459618,6.246341620679111,5.38477725920613,196.24618050411996,37.09617235927022,37.2883946147025,0.37204715145924744,17.371276254646034
0.0,20.541747303843213,89.1720090332733,45.24864152643804,7.194344677843705,10.602192156822301,0.0,0.0,27.925416841630174,8.519618697446493,3.31318504900697,5.77440822826929,12.77942804616974,14.104702065772528,0.0,12.022128606396718,17.985861694609262,-3.6918347688934805,1.5145988795460434,7.099682247872078,0.0,0.0,15.7139633752902,5.490420938354407,1.7039237394892988,1.5145988795460434,5.490420938354407,4.733121498581385,192.9615027317982,36.45085993806594,22.72656183448096,0.0009921455017562612,2.2254863522111186
0.0,20.664692381328944,89.7057153143404,45.519460637213065,7.237403783322579,10.665647680685906,0.0,0.0,28.092554158949486,8.570609743408317,3.3330149002143457,5.80896882608786,12.855914615112477,14.189120575198215,0.0,12.094082637920625,18.09350945830645,-3.713930888810271,1.523663954383701,7.142174786173598,0.0,0.0,15.808013526730898,5.523281834640915,1.7141219486816637,1.523663954383701,5.523281834640915,4.761449857449065,193.10916809066086,36.47977760928225,23.37151548945522,0.0008473198121461455,2.8816018402594077
0.0,23.089055780115256,100.22991034501646,50.859763423479684,8.086489581975849,11.916932015543358,0.0,0.0,31.388347719511522,9.57610608391877,3.7240412548572994,6.490471901322722,14.364159125878155,15.853775627821076,0.0,13.512949696196486,20.216223954939625,-4.149645969698134,1.702418859363337,7.980088403265642,0.0,0.0,17.66259566589462,6.171268365192096,1.9152212167837541,1.702418859363337,6.171268365192096,5.320058935510428,195.95908713538512,37.039037668667014,35.9305372749146,0.0763735361046844,15.989686544837244
0.0,19.938920689771827,86.55513036758093,43.920756173783104,6.9832164627772295,10.291055839882233,0.0,0.0,27.10590600683267,8.26959844276251,3.215954949963198,5.604950055650145,12.404397664143763,13.690779644129043,0.0,11.669322247009317,17.458041156943075,-3.5834926585304205,1.4701508342688907,6.891332035635425,0.0,0.0,15.25281490553974,5.329296774224728,1.6539196885525018,1.4701508342688907,5.329296774224728,4.594221357090283,191.969559092561,36.2591615146359,18.851279975630554,0.00010752989390981925,0.02458202704409497
0.0,20.224332253377156,87.79410591097366,44.54945077011189,7.0831762730721834,10.438365034001112,0.0,0.0,27.493907902056502,8.387971902322324,3.261989073125348,5.685180956018463,12.581957853483484,13.886753482733624,0.0,11.836360351054832,17.70794068268046,-3.634787824339673,1.491195004857302,6.989976585268602,0.0,0.0,15.471148175394507,5.405581892607719,1.6775943804644646,1.491195004857302,5.405581892607719,4.659984390179068,192.57288882548286,36.37483253656786,21.041526812213608,9.290391082960786e-05,0.5614289560827558
0.0,21.328654630370195,92.58798461663008,46.98201342542375,7.469943557180345,11.008337873739455,0.0,0.0,28.995175649581604,8.845985791397778,3.4401055855435803,5.995612591947382,13.268978687096666,14.6450209213141,0.0,12.482668838972419,18.674858892950862,-3.8332605096057035,1.572619696248494,7.371654826164814,0.0,0.0,16.315929348578123,5.700746398900789,1.7691971582795556,1.572619696248494,5.700746398900789,4.914436550776543,193.89231600875175,36.633315794603455,26.816464390455774,6.361716672829672e-05,6.480695875799379
0.0,20.03082740123706,86.95409867265123,44.123205058946155,7.0154049884516905,10.338491561928807,0.0,0.0,27.230848310437484,8.307716433692791,3.2307786131027525,5.630785582836225,12.461574650539188,13.753886095780288,0.0,11.723110967544272,17.538512471129227,-3.6000104546002096,1.4769273659898297,6.9230970280773265,0.0,0.0,15.323121422144483,5.353861701713132,1.6615432867385584,1.4769273659898297,5.353861701713132,4.615398018718217,192.19654741900604,36.30250200657573,19.643581913286397,0.00010497265540969656,0.0736504158274004
0.0,19.89633263878345,86.37025504946548,43.82694470662898,6.9683008320163236,10.269074910339844,0.0,0.0,27.048009808484416,8.251935195808805,3.209085909481202,5.592978299381523,12.377902793713206,13.661537157505688,0.0,11.644397442974645,17.42075208004081,-3.575838584850482,1.467010701477121,6.876612663174003,0.0,0.0,15.22023602782513,5.317913792854562,1.650387039161761,1.467010701477121,5.317913792854562,4.584408442116002,191.8610666185185,36.23846317910131,18.475327561526825,0.0001028734378021269,0.014435230635963574
0.0,21.466986979860902,93.18848725819802,47.286727080062256,7.518391753315338,11.079735215412077,0.0,0.0,29.18323114773717,8.903358655241849,3.4624172548162746,6.034498644108363,13.355037982862774,14.740004884789283,0.0,12.563628324619053,18.795979383288348,-3.8581220839381345,1.5828193164874398,7.419465546034874,0.0,0.0,16.421750408557187,5.737720022266969,1.7806717310483697,1.5828193164874398,5.737720022266969,4.946310364023249,194.05535553620382,36.66529090736323,27.533938539241866,7.837456404093941e-05,7.2311235868238315
0.0,20.381833162225117,88.47781953371458,44.89638825596132,7.138337881700963,10.519655825664577,0.0,0.0,27.70802204081295,8.453294859909036,3.2873924455201804,5.729455405049457,12.679942289863554,13.994899268071626,0.0,11.928538302316083,17.845844704252407,-3.6630944392939155,1.5028079750949397,7.04441238325753,0.0,0.0,15.59163274161,5.447678909719156,1.6906589719818073,1.5028079750949397,5.447678909719156,4.696274922171686,192.75731447358396,36.41099026271202,21.855446842990762,0.001213246671212363,1.4179742315611568
0.0,21.087638530165986,91.54173039362378,46.45111160101079,7.38553238844523,10.883942467182443,0.0,0.0,28.66752703409662,8.746025196843036,3.401232020994514,5.927861522304724,13.119037795264553,14.47953060366236,0.0,12.34161333332295,18.463830971113076,-3.7899442519653155,1.5548489238832064,7.288354330702529,0.0,0.0,16.131557585288267,5.636327349076623,1.7492050393686072,1.5548489238832064,5.636327349076623,4.85890288713502,193.60835652010903,36.577632292477404,25.56670464085468,5.223814951857998e-05,5.173096817321627
0.0,21.14587022835037,91.7945150004887,46.57938234632016,7.405926900251742,10.913997537213092,0.0,0.0,28.74668994176663,8.770176592403379,3.4106242303790917,5.944230801517845,13.155264888605068,14.519514580756704,0.0,12.37569363594699,18.514817250629353,-3.8004098567081304,1.5591425053161563,7.308480493669482,0.0,0.0,16.17610349265512,5.651891581771066,1.7540353184806756,1.5591425053161563,5.651891581771066,4.872320329112988,193.67695118600912,36.59108276062037,25.868623252026996,5.500344104600887e-05,5.489039527618489
0.0,22.58926451473775,98.06030955245605,49.75884072831633,7.911447479815986,11.658975233413031,0.0,0.0,30.708907980864684,9.368819383992616,3.6434297604415726,6.349977582483883,14.053229075988922,15.510600980165552,0.0,13.220445130745134,19.778618699539965,-4.059821733063466,1.6655678904875761,7.807349486660512,0.0,0.0,17.280266863808603,6.037683603017463,1.873763876798523,1.6655678904875761,6.037683603017463,5.204899657773675,195.3796570780169,36.92510977853324,33.359202458826765,0.0014223245148748255,13.316418522373832
0.0,21.43107523603764,93.03259388178552,47.20762194850687,7.505814368381846,11.061200121825877,0.0,0.0,29.134411035166377,8.888464383610081,3.456625038070587,6.024403637780165,13.33269657541512,14.715346590643357,0.0,12.542610852427558,18.764535920954614,-3.8516678995643683,1.5801714459751255,7.407053653008401,0.0,0.0,16.394278751991926,5.72812149165983,1.7776928767220161,1.5801714459751255,5.72812149165983,4.938035768672267,194.01302543498014,36.65698892727005,27.347666803513643,7.390370053547445e-05,7.0363145010608985
0.0,22.150379243188443,96.15510252112217,48.79207962324458,7.757736509135122,11.432453802935969,0.0,0.0,30.11226671309028,9.186793234502119,3.5726418134174907,6.226604303384769,13.780189851753178,15.209246577120174,0.0,12.963586008686322,19.394341272837806,-3.9809437349509182,1.6332076861337101,7.655661028751766,0.0,0.0,16.944529743637244,5.920377862234699,1.8373586469004237,1.6332076861337101,5.920377862234699,5.103774019167844,194.86148766601002,36.82342649433232,31.08030873801336,0.00023192432376137014,10.93748394384113
0.0,20.123490823473116,87.35635186963907,44.327320800092856,7.047858537253258,10.386317844373222,0.0,0.0,27.35681932223304,8.346148267799911,3.245724326366632,5.656833825953273,12.519222401699865,13.817512132246518,0.0,11.777342555673206,17.619646343133144,-3.6166642493799612,1.4837596920533176,6.955123556499926,0.0,0.0,15.39400680505317,5.378628883693276,1.6692296535599822,1.4837596920533176,5.378628883693276,4.636749037666617,192.40021386331264,36.34150842671946,20.375386907245584,9.902894693855299e-05,0.2185351494310822
0.0,19.727378878097355,85.63682443856086,43.45477927986421,6.909128086338243,10.181872969340569,0.0,0.0,26.818326124602393,8.181862207505816,3.181835302918928,5.545484385087274,12.272793311258722,13.545527432426294,0.0,11.545516670591539,17.27282021584561,-3.5454736232525197,1.4545532813343671,6.818218506254846,0.0,0.0,15.09099029384406,5.272755644837081,1.6363724415011631,1.4545532813343671,5.272755644837081,4.545479004169898,191.42360037963172,36.15504631606327,16.96503333310388,7.410637164343472e-05,0.0013441439598567287
0.0,23.460243684481643,101.84124216950096,51.6774031390886,8.21649087567099,12.10851286940988,0.0,0.0,31.892958004249238,9.730054984347225,3.783910271690588,6.594815044946452,14.595082476520838,16.108646585197075,0.0,13.730188700134418,20.541227189177476,-4.216357159883797,1.7297875527728401,8.108379153622687,0.0,0.0,17.94654586001822,6.270479878801545,1.9460109968694452,1.7297875527728401,6.270479878801545,5.405586102415125,196.3266554549472,37.112423148669905,37.698189500173164,0.5446123856326744,17.77866356358448
0.0,22.472091875673495,97.55166150637989,49.50073694272779,7.870410057839565,11.598499032605675,0.0,0.0,30.549617987666736,9.320222436915275,3.6245309476892738,6.317039651687019,13.980333655372913,15.430146034448622,0.0,13.15186943875822,19.676025144598913,-4.038763055996619,1.6569284332293823,7.766852030762729,0.0,0.0,17.19063249475484,6.00636557045651,1.864044487383055,1.6569284332293823,6.00636557045651,5.177901353841819,195.24131277066334,36.897958334475184,32.75075057651287,0.0008210963004067471,12.681495720617884
0.0,22.66761011174966,98.4004088722036,49.93141766551308,7.938886490751034,11.69941167058047,0.0,0.0,30.815414668046774,9.401312949573592,3.6560661470563973,6.372000999155435,14.101969424360389,15.564395883182948,0.0,13.266297162176068,19.847216226877585,-4.073902278148557,1.6713445243686387,7.834427457977994,0.0,0.0,17.34019944032463,6.058623900836315,1.8802625899147185,1.6713445243686387,6.058623900836315,5.222951638651995,195.47205211985974,36.94324643085608,33.76580289122329,0.002653200552822329,13.740527605974309
0.0,20.226569509961262,87.80381787273508,44.554378920559834,7.08395982837353,10.439519747076782,0.0,0.0,27.496949333818307,8.388899796758128,3.262349920961494,5.685809862247176,12.583349695137192,13.88828966352179,0.0,11.837669713203136,17.709899570933825,-3.635189911928522,1.4913599638681116,6.990749830631773,0.0,0.0,15.47285962513166,5.406179869021905,1.6777799593516256,1.4913599638681116,5.406179869021905,4.660499887087849,192.57618795500912,36.37547273956815,21.054891116960775,9.26299866776864e-05,0.5710476399365526
0.0,19.907413781042376,86.418358441207,43.851353858701636,6.9721817850655325,10.274794209570258,0.0,0.0,27.063074034135948,8.256531061261814,3.2108731904907057,5.59609327485523,12.384796591892723,13.669145868089005,0.0,11.65088271978056,17.430454462663832,-3.5778301265467864,1.4678277442243228,6.880442551051512,0.0,0.0,15.22871284632735,5.320875572813169,1.651306212252363,1.4678277442243228,5.320875572813169,4.586961700701008,191.88942513964335,36.24387276678574,18.57349286756909,0.00010420202021098667,0.016581332803321962
0.0,22.418106813454088,97.31731160494816,49.38182053839195,7.8515028471083435,11.57063577468598,0.0,0.0,30.476228156538966,9.297832318944092,3.615823679589369,6.301864127284328,13.946748478416136,15.393077950251886,0.0,13.120274494509996,19.62875711777086,-4.02906067154244,1.652947967812283,7.748193599120076,0.0,0.0,17.14933516605244,5.991936383319525,1.8595664637888183,1.652947967812283,5.991936383319525,5.165462399413384,195.17756642267977,36.885448484849995,32.47041100307687,0.0006596953741727727,12.388897676089087
0.0,22.065086813119454,95.78484690303469,48.604200445488935,7.727864505977321,11.388431903545525,0.0,0.0,29.996316174517233,9.151418493920511,3.558884969857977,6.202628090323902,13.727127740880768,15.150681728823958,0.0,12.913668319198944,19.319661264943303,-3.9656146806988883,1.6269188433636466,7.626182078267093,0.0,0.0,16.879282999897836,5.8975808071932185,1.8302836987841025,1.6269188433636466,5.8975808071932185,5.084121385511395,194.76081616753953,36.803674683134055,30.637526555497242,0.0001879416373626143,10.474997723040309
0.0,21.35164361625551,92.68778012217831,47.03265275838772,7.477994999241562,11.020203156777038,0.0,0.0,29.02642795758238,8.855520393838692,3.4438134864928247,6.00207493360178,13.28328059075804,14.660805985355168,0.0,12.49612322241682,18.694987498103906,-3.837392170663433,1.5743147366824344,7.379600328198911,0.0,0.0,16.333515393080255,5.706890920473824,1.7711040787677386,1.5743147366824344,5.706890920473824,4.919733552132607,193.91940826642454,36.63862890402022,26.935690911033998,6.476069752596952e-05,6.605410817483527
0.0,22.667269901728886,98.39893201580006,49.9306682627945,7.938767338854356,11.699236078311682,0.0,0.0,30.814952170553095,9.401171848643317,3.6560112744724007,6.37190536408047,14.101757772964975,15.564162282753935,0.0,13.26609805308557,19.84691834713589,-4.0738411344121035,1.671319439758812,7.83430987386943,0.0,0.0,17.339939187497674,6.058532969125693,1.8802343697286634,1.671319439758812,6.058532969125693,5.2228732492462875,195.4716536855003,36.94316816879283,33.764043484933126,0.0026296588449432608,13.738694571694374
0.0,22.933525008325987,99.55474911448425,50.51716568654296,8.032017975266244,11.836658068813412,0.0,0.0,31.176911877678187,9.511600233867922,3.6989556465041917,6.446751269621591,14.267400350801882,15.74698260940356,0.0,13.421924774458066,20.08004493816561,-4.121693434676099,1.6909511526876306,7.926333528223267,0.0,0.0,17.543618209134166,6.12969792849266,1.9023200467735843,1.6909511526876306,6.12969792849266,5.284222352148845,195.78276073710506,37.00429441907929,35.13936424505236,0.02652486226388032,15.170484617479229
0.0,21.43906085159934,93.06725954933908,47.22521238278564,7.508611173832027,11.065321729857724,0.0,0.0,29.145267056321686,8.891776390064242,3.457913040580539,6.026648442154653,13.337664585096364,14.72082980132858,0.0,12.547284461535098,18.771527934580067,-3.853103102361172,1.5807602471225322,7.409813658386869,0.0,0.0,16.40038756389627,5.7302558958191785,1.7783552780128487,1.5807602471225322,5.7302558958191785,4.9398757722579125,194.02243799879224,36.658834949409986,27.389086863506762,7.493811776483908e-05,7.079634112150892
0.0,22.622258919085933,98.20353871787535,49.831519646650115,7.923003123735165,11.67600460339919,0.0,0.0,30.753762125024654,9.382503699160065,3.6487514385622473,6.359252507208487,14.073755548740095,15.533256124164996,0.0,13.239755219925868,19.807507809337913,-4.065751602969361,1.6680006576284558,7.818753082633386,0.0,0.0,17.305506822895232,6.046502383903152,1.8765007398320128,1.6680006576284558,6.046502383903152,5.212502055088924,195.418587415782,36.9327511320414,33.53048021755215,0.0018026268445798773,13.495095809600075
0.0,21.54596069005947,93.53131322597245,47.460687602988145,7.546050748592257,11.120495840030694,0.0,0.0,29.29059172150942,8.936112728596093,3.475154950009592,6.056698627159575,13.404169092894142,14.79423107289798,0.0,12.609847961463377,18.865126871480644,-3.8723155157249742,1.588642262861528,7.446760607163412,0.0,0.0,16.482163477188355,5.758828202873039,1.7872225457192188,1.588642262861528,5.758828202873039,4.9645070714422745,194.14845529575774,36.683550672114876,27.943600842426857,8.744573038716152e-05,7.659515344440428
0.0,22.047708909803184,95.70940918449125,48.565921008690886,7.7217782356914375,11.379462663124224,0.0,0.0,29.972691835907558,9.144211068581967,3.5560820822263204,6.197743057594444,13.716316602872949,15.138749435763478,0.0,12.903497841221219,19.304445589228596,-3.9624914630521855,1.6256375233034608,7.620175890484972,0.0,0.0,16.865989304273405,5.892936021975045,1.8288422137163933,1.6256375233034608,5.892936021975045,5.0801172603233145,194.74030681689757,36.79965086140454,30.547317511572807,0.00018101672875699436,10.380764496680833
0.0,20.705931572662948,89.88473521404838,45.6103008835617,7.251847002407299,10.686932424600231,0.0,0.0,28.148616654080964,8.587713555482328,3.339666382687572,5.820561409826911,12.881570333223493,14.217436886298522,0.0,12.118218017180618,18.12961750601825,-3.721342540709009,1.5267046320857474,7.15642796290194,0.0,0.0,15.83956055788963,5.534304291310834,1.7175427110964656,1.5267046320857474,5.534304291310834,4.77095197526796,193.15808287412352,36.48936300941306,23.586213867252752,0.0008097820856972008,3.104017437739092
0.0,21.012009400897867,91.21342329790687,46.28451840382111,7.359044767134737,10.84490807788277,0.0,0.0,28.56471324085194,8.714658276870084,3.389033774338366,5.906601720989723,13.071987415305125,14.427600925040473,0.0,12.297351124027784,18.397611917836844,-3.776351919977036,1.5492725825546816,7.26221523072507,0.0,0.0,16.073703044004823,5.61611311176072,1.7429316553740166,1.5492725825546816,5.61611311176072,4.84147682048338,193.51900952650158,36.56011950585238,25.174118995285315,0.0008057356372476133,4.762811008701984
0.0,22.451266573376582,97.46125858120158,49.45486369619358,7.8631164035788945,11.587750489484687,0.0,0.0,30.521307092839134,9.31158521476448,3.621172027963965,6.311185534451481,13.967377822146721,15.415846633332308,0.0,13.1396813586121,19.65779100894724,-4.035020259731275,1.6553929270692411,7.759654345637068,0.0,0.0,17.174701618343377,6.000799360625999,1.8623170429528964,1.6553929270692411,6.000799360625999,5.173102897091378,195.2167164077337,36.893131488399796,32.64259426176152,0.0007868549085441841,12.568611537131444
0.0,20.398949615089407,88.55212229223145,44.934091778860534,7.144332584086612,10.528490123917113,0.0,0.0,27.731290951388825,8.460393849576253,3.290153163724098,5.734266942490571,12.690590774364377,14.006652039854018,0.0,11.938555765513154,17.86083146021653,-3.666170668149709,1.5040700177024449,7.050328207980209,0.0,0.0,15.604726433662865,5.452253814171362,1.6920787699152504,1.5040700177024449,5.452253814171362,4.70021880532014,192.78039455791492,36.41548589885309,21.951944245216584,0.0011922052762126088,1.4997682073647867
0.0,21.170399690586002,91.90099773517058,46.63341498663645,7.414517863984038,10.926657904818581,0.0,0.0,28.780036445727518,8.780350102086361,3.4145805952558073,5.951126180302978,13.170525153129542,14.536357391231865,0.0,12.390049588499643,18.536294659960095,-3.8048183775707565,1.5609511292597977,7.316958418405301,0.0,0.0,16.1948679660704,5.658447843566766,1.7560700204172723,1.5609511292597977,5.658447843566766,4.877972278936867,193.70584832510534,36.59674922738469,25.995809765766904,5.614387973404076e-05,5.622124128428516
0.0,20.357221735371635,88.37098098949346,44.84217506685549,7.129718211466563,10.506953153740199,0.0,0.0,27.674564110297844,8.443087355684089,3.283422860543812,5.722536985519215,12.664631033526133,13.978000177743658,0.0,11.914134379687546,17.824295528666408,-3.658671187463105,1.5009933076771713,7.03590612973674,0.0,0.0,15.572805567150652,5.4411007403297456,1.6886174711368178,1.5009933076771713,5.4411007403297456,4.6906040864911605,192.72338225223461,36.404387098969494,21.714711253226803,0.001240696694510137,1.3031889847908742
